work_link,id_link
https://nhpoj.net/problem/SQPRIME,https://nhpoj.net/status/6ec5486f896e98bac3b5a491012d6292?problem=SQPRIME
https://nhpoj.net/problem/P151,https://nhpoj.net/status/70788725e0bac9d1372196948afda531?problem=P151
https://nhpoj.net/problem/P151,https://nhpoj.net/status/45a1c6937d1462f40aa7f02fe3f4f6fb?problem=P151
https://nhpoj.net/problem/TRUYVAN5,https://nhpoj.net/status/2379adda05dbe14af5e16b6aa629c098?problem=TRUYVAN5
https://nhpoj.net/problem/P046,https://nhpoj.net/status/a8cec10d73fdc208e88b579098b94656?problem=P046
https://nhpoj.net/problem/P020,https://nhpoj.net/status/1fe317b47b8dfe2d956323736a1c77b9?problem=P020
https://nhpoj.net/problem/P152,https://nhpoj.net/status/e02c56a94f8161be5d56d39cebea1aae?problem=P152
https://nhpoj.net/problem/P060,https://nhpoj.net/status/471a3864a37e2d68e301e412504aca6b?problem=P060
https://nhpoj.net/problem/P006,https://nhpoj.net/status/e00f368a4994384c5ba2f36a8d6f71fd?problem=P006
https://nhpoj.net/problem/SUMS,https://nhpoj.net/status/1201ef4b1f5943470fcf96996eca18c3?problem=SUMS
https://nhpoj.net/problem/LIS,https://nhpoj.net/status/b277318a32e0a9726bb1ace99db95d61?problem=LIS
https://nhpoj.net/problem/LIS,https://nhpoj.net/status/c0b86a2c0e291ecdc86ab7f9ca149f94?problem=LIS
https://nhpoj.net/problem/P029,https://nhpoj.net/status/ffc193dc4a86aec12f4138b4ab0dcee8?problem=P029
https://nhpoj.net/problem/LTD01_01,https://nhpoj.net/status/22a646dbfc4c50246aa670983fcb34a9?problem=LTD01_01
https://nhpoj.net/problem/P154,https://nhpoj.net/status/fd3ea58ae50f0627a48df5016d456271?problem=P154
https://nhpoj.net/problem/P153,https://nhpoj.net/status/a2cf7c43983fa3e0f732a086bbefa485?problem=P153
https://nhpoj.net/problem/P075,https://nhpoj.net/status/dcc629c0cb8af23baec0f9d88cc427a8?problem=P075
https://nhpoj.net/problem/MAXSUM2D,https://nhpoj.net/status/12d83734521993dd59f73092f9099f31?problem=MAXSUM2D
https://nhpoj.net/problem/P140,https://nhpoj.net/status/12d7453bb11880514f0da0ef3fbdf8f8?problem=P140
https://nhpoj.net/problem/P153,https://nhpoj.net/status/f1d7e36842eb8305d289c58e94177a56?problem=P153
https://nhpoj.net/problem/P073,https://nhpoj.net/status/6adbb8bd04f09676786011912a0c1edb?problem=P073
https://nhpoj.net/problem/P075,https://nhpoj.net/status/63bcfd5ecf3a731eaae095c5c81c5ebf?problem=P075
https://nhpoj.net/problem/P045,https://nhpoj.net/status/8e34fefbf8e43b0b0dcbdf616bf7abe2?problem=P045
https://nhpoj.net/problem/ROBOT2,https://nhpoj.net/status/1365b233e6776c2438d3bb19c1014067?problem=ROBOT2
https://nhpoj.net/problem/P040,https://nhpoj.net/status/15719adda31c182b12bfb6042b9a231c?problem=P040
https://nhpoj.net/problem/FIREWOOD,https://nhpoj.net/status/2021adf74c27864fb4f77764455c5a0d?problem=FIREWOOD
https://nhpoj.net/problem/XEPDA,https://nhpoj.net/status/7c4ba8052102ac73f7ebd81354b22ee5?problem=XEPDA
https://nhpoj.net/problem/CLBA2LTT,https://nhpoj.net/status/dd882f64c5cfe041cbada4d616423720?problem=CLBA2LTT
https://nhpoj.net/problem/P114,https://nhpoj.net/status/4353ff2317e8e3e8f9e7a9b15f0fc1ac?problem=P114
https://nhpoj.net/problem/P149,https://nhpoj.net/status/d56bbcdc3d200e65aed722080ca8b503?problem=P149
https://nhpoj.net/problem/P150,https://nhpoj.net/status/d4a9add337a831e5caa21079bce11504?problem=P150
https://nhpoj.net/problem/P147,https://nhpoj.net/status/734f37e5fdb6d324e9a0dacb0534fe1f?problem=P147
https://nhpoj.net/problem/P148,https://nhpoj.net/status/c444d454e405b8866147b03d276cc204?problem=P148
https://nhpoj.net/problem/P146,https://nhpoj.net/status/a98e2f2794dc35c52acc268d321d3925?problem=P146
https://nhpoj.net/problem/P142,https://nhpoj.net/status/f6382395788d2695716d5de3929bdb43?problem=P142
https://nhpoj.net/problem/FINDMIN,https://nhpoj.net/status/1f846d5f70af59db59a95d1515b6b399?problem=FINDMIN
https://nhpoj.net/problem/ATDP02,https://nhpoj.net/status/7ec357c272f637b350048363fdeac478?problem=ATDP02
https://nhpoj.net/problem/ATDP01,https://nhpoj.net/status/d8ff3b34bbcc5726a9c1d66cbaff30c0?problem=ATDP01
https://nhpoj.net/problem/TRUYVAN7,https://nhpoj.net/status/5d788c7ddc143be63187522c8119b0df?problem=TRUYVAN7
https://nhpoj.net/problem/PHATQUA,https://nhpoj.net/status/6e510ff8e37ed66205521886c8533b9f?problem=PHATQUA
https://nhpoj.net/problem/P056,https://nhpoj.net/status/f521183410859f31ade64c8ff93d8cb5?problem=P056
https://nhpoj.net/problem/UCLN,https://nhpoj.net/status/ddf636896025a032d2cd813b205a0c61?problem=UCLN
https://nhpoj.net/problem/DEC2BIN,https://nhpoj.net/status/2adf889c0c7a9663e59ee512c991cc7d?problem=DEC2BIN
https://nhpoj.net/problem/P032,https://nhpoj.net/status/91b7be1b1135620ee8fead7859dab1bd?problem=P032
https://nhpoj.net/problem/INOUT3,https://nhpoj.net/status/b24c767738b938751444a75993a32d94?problem=INOUT3
https://nhpoj.net/problem/INOUT4,https://nhpoj.net/status/d6e7e4b6fa2a75620b88294d01e08918?problem=INOUT4
https://nhpoj.net/problem/INOUT5,https://nhpoj.net/status/191d775329ac6583b162930e858dcdaf?problem=INOUT5
https://nhpoj.net/problem/LIS2,https://nhpoj.net/status/f9d48e07991c7b7e63f99caede575ab2?problem=LIS2
https://nhpoj.net/problem/LIS2,https://nhpoj.net/status/9328b4668716204576aa9575ded3b2ed?problem=LIS2
https://nhpoj.net/problem/LIS,https://nhpoj.net/status/db550dcd825d423d04695ba07af20fcb?problem=LIS
https://nhpoj.net/problem/ATDP03,https://nhpoj.net/status/b1aebde850d7cd60c296b745011163a1?problem=ATDP03
https://nhpoj.net/problem/MAXSUM1D,https://nhpoj.net/status/aba1c2238b112dc557775680fcf3fb0a?problem=MAXSUM1D
https://nhpoj.net/problem/TRUYVAN5,https://nhpoj.net/status/5f56ef6e17398b3cfb228ec7d6514d99?problem=TRUYVAN5
https://nhpoj.net/problem/SWAPBOX,https://nhpoj.net/status/a13e7fc7f37115cf945ef8531f75897f?problem=SWAPBOX
https://nhpoj.net/problem/TACHXAU,https://nhpoj.net/status/d59096763690fc0dbbfd0e11350d9451?problem=TACHXAU
https://nhpoj.net/problem/NENBS,https://nhpoj.net/status/408b354440dd6dbade9e3062fca60894?problem=NENBS
https://nhpoj.net/problem/T1011701,https://nhpoj.net/status/d6261c35409950be415c2db9b1e10e0a?problem=T1011701
https://nhpoj.net/problem/CHIADOI,https://nhpoj.net/status/4610734b4253055c3ea476cb7e416203?problem=CHIADOI
https://nhpoj.net/problem/T1011702,https://nhpoj.net/status/7910e11867bcfffc48a8d051e4971e6b?problem=T1011702
https://nhpoj.net/problem/BRICKS,https://nhpoj.net/status/ca5d7f7d1e53978598f4b7f5003633e3?problem=BRICKS
https://nhpoj.net/problem/CHONDOI,https://nhpoj.net/status/8d2db028a6871a565b32df9f91a38491?problem=CHONDOI
https://nhpoj.net/problem/VIETPHAT,https://nhpoj.net/status/c1a2986c15ced41c6fd8d9ec8b24c231?problem=VIETPHAT
https://nhpoj.net/problem/P016,https://nhpoj.net/status/1645651622ef1d3917c925d3c5b4ffe8?problem=P016
https://nhpoj.net/problem/P016,https://nhpoj.net/status/813ebf8608ca441ec2219a7753ce09aa?problem=P016
https://nhpoj.net/problem/P141,https://nhpoj.net/status/ae96218328b6dc372228cb6c05cf3a0d?problem=P141
https://nhpoj.net/problem/P139,https://nhpoj.net/status/c970590073d1187cf0d26d2ee1c55681?problem=P139
https://nhpoj.net/problem/P137,https://nhpoj.net/status/9683db28b1ab5692956070f441b05e95?problem=P137
https://nhpoj.net/problem/P137,https://nhpoj.net/status/648149f90a98961e7370beb9689e9721?problem=P137
https://nhpoj.net/problem/ATDP01,https://nhpoj.net/status/25d9cf8fb029f6ef84c3f418bf77b208?problem=ATDP01
https://nhpoj.net/problem/P131,https://nhpoj.net/status/5de90413f8a49837f2acfc9eb60af2b9?problem=P131
https://nhpoj.net/problem/NENSO,https://nhpoj.net/status/8e8267db238a3b90cc9fa9955c775404?problem=NENSO
https://nhpoj.net/problem/TIMSONN,https://nhpoj.net/status/e5e2d8ac9574d4374078d27a1f850e8a?problem=TIMSONN
https://nhpoj.net/problem/P133,https://nhpoj.net/status/45e0963617f4007b869830bd9370050d?problem=P133
https://nhpoj.net/problem/P051,https://nhpoj.net/status/37b2fed92af4a0f684cbc6ff4dd61cb0?problem=P051
https://nhpoj.net/problem/P132,https://nhpoj.net/status/f094a047ca8fba259d91055f5f7daf1e?problem=P132
https://nhpoj.net/problem/P134,https://nhpoj.net/status/f7bbdd87b25702afd75824910bf95471?problem=P134
https://nhpoj.net/problem/P135,https://nhpoj.net/status/7fba4e40304d1d7e699f68cdc6fbd2d0?problem=P135
https://nhpoj.net/problem/SOUOC,https://nhpoj.net/status/18acbe76d0e8125ea657c643e559cadf?problem=SOUOC
https://nhpoj.net/problem/CLB,https://nhpoj.net/status/d01f6e817e50a0b3fd6ec71f47145c03?problem=CLB
https://nhpoj.net/problem/P129,https://nhpoj.net/status/1345fd90521c37539c74db5014389473?problem=P129
https://nhpoj.net/problem/NONINC,https://nhpoj.net/status/106083b05695abf68028e25392ac1bfa?problem=NONINC
https://nhpoj.net/problem/LKTH,https://nhpoj.net/status/9d6f42e5b713e40a8bddea8ffc36ad24?problem=LKTH
https://nhpoj.net/problem/LKTH,https://nhpoj.net/status/c5b3463797d640f054d37d36b82d9326?problem=LKTH
https://nhpoj.net/problem/LKTH,https://nhpoj.net/status/fc66a3a470b0dde954f1584698a7ea15?problem=LKTH
https://nhpoj.net/problem/P124,https://nhpoj.net/status/3045e7b2a1a029a7c22037c5c3db6ede?problem=P124
https://nhpoj.net/problem/P125,https://nhpoj.net/status/77efaf8b8fd450de31682ea3f2d6b9b1?problem=P125
https://nhpoj.net/problem/CLB,https://nhpoj.net/status/d61c288b100225391913754c7ee663fd?problem=CLB
https://nhpoj.net/problem/P122,https://nhpoj.net/status/a9dba2f6232e17f3c749c1f385fabf28?problem=P122
https://nhpoj.net/problem/P122,https://nhpoj.net/status/945d3b8503654614537c5e5c57a2fba9?problem=P122
https://nhpoj.net/problem/P120,https://nhpoj.net/status/c0e0f66bd49d768a10ee83eea743d093?problem=P120
https://nhpoj.net/problem/CHIAQUA,https://nhpoj.net/status/b79f664021066186d1c0ce0edf8b4cb3?problem=CHIAQUA
https://nhpoj.net/problem/P114,https://nhpoj.net/status/4e0ec637624bb15cc539e5476f23338f?problem=P114
https://nhpoj.net/problem/PHATKEO,https://nhpoj.net/status/4c01f72472c11ea418cfe8753331aba4?problem=PHATKEO
https://nhpoj.net/problem/ACMTEAM,https://nhpoj.net/status/7bab1861a11c9d3a5750ae3ae38a447e?problem=ACMTEAM
https://nhpoj.net/problem/ACMTEAM,https://nhpoj.net/status/ad8520c95a26e5d05e89452ba58e29b3?problem=ACMTEAM
https://nhpoj.net/problem/P105,https://nhpoj.net/status/fc9728931c19e7f54f9b4d42abec8f6f?problem=P105
https://nhpoj.net/problem/IFEL5,https://nhpoj.net/status/b300a6ad72674ec9e4a9d232849e7e64?problem=IFEL5
https://nhpoj.net/problem/P003,https://nhpoj.net/status/e222caebe9b86d6034aadabdedf85ef4?problem=P003
https://nhpoj.net/problem/HPTB1,https://nhpoj.net/status/3904ef6c1b35e1103864cae73de5cd74?problem=HPTB1
https://nhpoj.net/problem/PTB2,https://nhpoj.net/status/56b1431acdb9887ebc8db2836256aae7?problem=PTB2
https://nhpoj.net/problem/P107,https://nhpoj.net/status/301a02dcd040899ee8b0c3858f10f875?problem=P107
https://nhpoj.net/problem/P092,https://nhpoj.net/status/2904b92d4b9d6edf34008fadd83e9ef1?problem=P092
https://nhpoj.net/problem/P109,https://nhpoj.net/status/d79c0b2844030458020b7f8cef4128dc?problem=P109
https://nhpoj.net/problem/P109,https://nhpoj.net/status/320f30b3826ffd3ebf6a83978f57f391?problem=P109
https://nhpoj.net/problem/P108,https://nhpoj.net/status/92c615cfd2af0c38102b8f6ad64417a9?problem=P108
https://nhpoj.net/problem/P108,https://nhpoj.net/status/be533482b394b9dd0e46c8c8fe4d3bf0?problem=P108
https://nhpoj.net/problem/P057,https://nhpoj.net/status/f70be18201261cb8ea2e7942d5f83ca4?problem=P057
https://nhpoj.net/problem/P041,https://nhpoj.net/status/8fcead6e7c41dc3281a5adc4a44144a6?problem=P041
https://nhpoj.net/problem/FIB,https://nhpoj.net/status/39074ce7ae2fe40057f3feac4ff83c08?problem=FIB
https://nhpoj.net/problem/P104,https://nhpoj.net/status/45288eaf7d37a2f6245d9c34384c2ac5?problem=P104
https://nhpoj.net/problem/P104,https://nhpoj.net/status/ec604a87815f9206c76d53298245ac63?problem=P104
https://nhpoj.net/problem/NENSO,https://nhpoj.net/status/ff964d381a6389c1601fad2b52c1abcb?problem=NENSO
https://nhpoj.net/problem/P099,https://nhpoj.net/status/48a9328bb7208be6940e0cc624dff845?problem=P099
https://nhpoj.net/problem/P055,https://nhpoj.net/status/5c13eb8b417aafb4b9820ec760755a0b?problem=P055
https://nhpoj.net/problem/P097,https://nhpoj.net/status/d81ee3287d08ecaf53a6a483ed67c866?problem=P097
https://nhpoj.net/problem/P098,https://nhpoj.net/status/b648a625b7428835528ff42f5f7208b9?problem=P098
https://nhpoj.net/problem/P100,https://nhpoj.net/status/227cba7154000a6d1ba693ba47cc8d27?problem=P100
https://nhpoj.net/problem/P100,https://nhpoj.net/status/9097ae3e459d3c806757e21e68b6c7d2?problem=P100
https://nhpoj.net/problem/P099,https://nhpoj.net/status/c0259caeef564c7fbe74a6ab3047ca51?problem=P099
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/fc9fc83ef04946dad7185467d97fbf49?problem=SAPXEP
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/673d29bac4977f5963f97cbe7306bfa6?problem=SAPXEP
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/95cd298afed663c4ff85c6b89615cade?problem=SAPXEP
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/ef7762a48aaed7cc2a081afeaf6a1fdd?problem=SAPXEP
https://nhpoj.net/problem/P005,https://nhpoj.net/status/c777f72acfebc9d3f2679b9703d4634f?problem=P005
https://nhpoj.net/problem/CNT,https://nhpoj.net/status/d229ff9a858f01480ad2de5c0897cfb5?problem=CNT
https://nhpoj.net/problem/P091,https://nhpoj.net/status/f7492340e77f8c3089528529e586674b?problem=P091
https://nhpoj.net/problem/P091,https://nhpoj.net/status/4fe1e45bb025130537e223105f0dce9c?problem=P091
https://nhpoj.net/problem/STR2,https://nhpoj.net/status/30e8883970532c9751033520fbe443e8?problem=STR2
https://nhpoj.net/problem/P091,https://nhpoj.net/status/ed8a8ba11f1dcf2746dfbbff736f8c5d?problem=P091
https://nhpoj.net/problem/P091,https://nhpoj.net/status/f906bd5f4acfe32de5d3eafbd51b03a7?problem=P091
https://nhpoj.net/problem/P089,https://nhpoj.net/status/c4c63208187e66a8ad2ca5744d96b14a?problem=P089
https://nhpoj.net/problem/P090,https://nhpoj.net/status/79539b79427ee063024f968ecda79cb8?problem=P090
https://nhpoj.net/problem/P088,https://nhpoj.net/status/856f0f18918754b5e5ee7b33705f5d32?problem=P088
https://nhpoj.net/problem/P087,https://nhpoj.net/status/5f64963604b93e1d230885a0553b4e9a?problem=P087
https://nhpoj.net/problem/FUNPRB,https://nhpoj.net/status/34bc960b066f30c2f32e20c8b8259c51?problem=FUNPRB
https://nhpoj.net/problem/BUYING,https://nhpoj.net/status/aeef29f21a4fa9361ec391237a0e02d2?problem=BUYING
https://nhpoj.net/problem/SUM,https://nhpoj.net/status/b85ea19d4f33ab283e25f4eb82190b8c?problem=SUM
https://nhpoj.net/problem/P004,https://nhpoj.net/status/5934fd13585512e9eaa25a58eb212f83?problem=P004
https://nhpoj.net/problem/HELLO,https://nhpoj.net/status/c79cdbc5f98479730ff4527255a454b8?problem=HELLO
https://nhpoj.net/problem/P000,https://nhpoj.net/status/f30dc5b6f0f64c0ae6a5308d3333e813?problem=P000
https://nhpoj.net/problem/P052,https://nhpoj.net/status/85f671e18a2ffd32b0f8f574c95c73ac?problem=P052
https://nhpoj.net/problem/SOLEHT,https://nhpoj.net/status/a943f46428dcc31a6529d85214889ed0?problem=SOLEHT
https://nhpoj.net/problem/TIETKIEM,https://nhpoj.net/status/d3b249184c41f3e07ee96ff8569ca89e?problem=TIETKIEM
https://nhpoj.net/problem/TIETKIEM,https://nhpoj.net/status/d7d9a56a8e2ec26e7637c521a88f6ce2?problem=TIETKIEM
https://nhpoj.net/problem/TIETKIEM,https://nhpoj.net/status/f2259ce19b1616b1af92d72632bad4da?problem=TIETKIEM
https://nhpoj.net/problem/DATHUC,https://nhpoj.net/status/8838758aab63e6caf5efd8abc66fae81?problem=DATHUC
https://nhpoj.net/problem/LAPDAT,https://nhpoj.net/status/cb284dd403a9520802a86357d2f75da7?problem=LAPDAT
https://nhpoj.net/problem/SOLEHT,https://nhpoj.net/status/7644d14e47ba87137f44f6d5e2385321?problem=SOLEHT
https://nhpoj.net/problem/SOLEHT,https://nhpoj.net/status/af22444a3cfbff6f8fe904c66929209b?problem=SOLEHT
https://nhpoj.net/problem/STR1,https://nhpoj.net/status/94e003370e74d3cb460235551029cac5?problem=STR1
https://nhpoj.net/problem/AVG,https://nhpoj.net/status/78dd568ca16b7d8d493cb4b9d5cd1635?problem=AVG
https://nhpoj.net/problem/GIAITHUA,https://nhpoj.net/status/5e2af3a907ede975b290aea533e21519?problem=GIAITHUA
https://nhpoj.net/problem/SALARY2,https://nhpoj.net/status/9c82e455ef63b1436cb87fd4bab14e6c?problem=SALARY2
https://nhpoj.net/problem/SALARY1,https://nhpoj.net/status/dcea0e980a317cdd73849fbbaf65e6be?problem=SALARY1
https://nhpoj.net/problem/CD,https://nhpoj.net/status/6536ca8574522560a2c21ac9c07ab334?problem=CD
https://nhpoj.net/problem/BUFFALO,https://nhpoj.net/status/8f855de6f0758aa6d875679b8775a2c6?problem=BUFFALO
https://nhpoj.net/problem/BUFFALO,https://nhpoj.net/status/4dfeea094fccd1d40cd159c754cbdc1d?problem=BUFFALO
https://nhpoj.net/problem/CVDTHCN,https://nhpoj.net/status/a158b13cfa5a7124dad9cff09a2c17d1?problem=CVDTHCN
https://nhpoj.net/problem/MOD5,https://nhpoj.net/status/b9ef60e3ad807eda873c2a6746726e96?problem=MOD5
https://nhpoj.net/problem/FINDMIN,https://nhpoj.net/status/2455ac7358151d125450147326d532b4?problem=FINDMIN
https://nhpoj.net/problem/FINDMIN,https://nhpoj.net/status/6db35d2faae6f388dfa459acd739787a?problem=FINDMIN
https://nhpoj.net/problem/FINDMAX,https://nhpoj.net/status/1e80d85f8beb44d4ac1fd320ff84e192?problem=FINDMAX
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/b3c48c20fcdc2a2fa1a0b9cc0fa46641?problem=SAPXEP
https://nhpoj.net/problem/TONG2,https://nhpoj.net/status/594d607e54d5c841b88fca368c6d81e1?problem=TONG2
https://nhpoj.net/problem/TONG1,https://nhpoj.net/status/a2accc7011bef46ba5e0fa0e523d3605?problem=TONG1
https://nhpoj.net/problem/TONG1,https://nhpoj.net/status/5d19f668f1c2ad78e5cb4ca06326d069?problem=TONG1
https://nhpoj.net/problem/TONG3,https://nhpoj.net/status/7d23c7f2ea845c22e16909d7dfbf841b?problem=TONG3
https://nhpoj.net/problem/TONG3,https://nhpoj.net/status/e9b9e05b4c4843390181b78e52b67428?problem=TONG3
https://nhpoj.net/problem/P072,https://nhpoj.net/status/f7e2d2774aba4d1ce3dad903ec1e8c2d?problem=P072
https://nhpoj.net/problem/FINDMIN,https://nhpoj.net/status/82f9782312881f43dfbe23e574176ef1?problem=FINDMIN
https://nhpoj.net/problem/SAPXEP,https://nhpoj.net/status/547969b7049edbed966c347c8d5d06de?problem=SAPXEP
https://nhpoj.net/problem/BUFFALO,https://nhpoj.net/status/a5c6caa23aa9d4e0e24da26e5cbb95b4?problem=BUFFALO
https://nhpoj.net/problem/P072,https://nhpoj.net/status/b2b028ce40e7feb4a57a14efa671fa54?problem=P072
https://nhpoj.net/problem/XEPTHAP,https://nhpoj.net/status/9efc92878be12f6bd9866b000117b3a7?problem=XEPTHAP
https://nhpoj.net/problem/HCN,https://nhpoj.net/status/3b297e15a576de28687594ea4240983e?problem=HCN
https://nhpoj.net/problem/MUAHANG,https://nhpoj.net/status/ccbc9c2557a1ea26d2cd126ebdee8b56?problem=MUAHANG
https://nhpoj.net/problem/TGLB,https://nhpoj.net/status/adb4067daaed8176daf61e0e4c56ace1?problem=TGLB
https://nhpoj.net/problem/TONGBP,https://nhpoj.net/status/e9d013dec046ddf5e3e05e83620a6c70?problem=TONGBP
https://nhpoj.net/problem/ROBOT,https://nhpoj.net/status/93ca073b1c1058567cc4c5426f0823e8?problem=ROBOT
https://nhpoj.net/problem/TGLB,https://nhpoj.net/status/8134a6bf9ca2a5a4766807c282e8eb55?problem=TGLB
https://nhpoj.net/problem/TONG,https://nhpoj.net/status/e690cff0aa95b44913daf1427c3d79ca?problem=TONG
https://nhpoj.net/problem/VETG6,https://nhpoj.net/status/d5361b19789496b5106111636cb4966f?problem=VETG6
https://nhpoj.net/problem/VETG5,https://nhpoj.net/status/2a6de25a8fd6c199fa918acef2c5721d?problem=VETG5
https://nhpoj.net/problem/VETG4,https://nhpoj.net/status/a41d5224b3288c3fe2061b7ab38fbe21?problem=VETG4
https://nhpoj.net/problem/VETG3,https://nhpoj.net/status/bd50d81ed613edaafbd4d2adec11dbf5?problem=VETG3
https://nhpoj.net/problem/VETG2,https://nhpoj.net/status/799795704dd3857e62c0344decfd0602?problem=VETG2
https://nhpoj.net/problem/VETG2,https://nhpoj.net/status/b89a4b6166c257543e91a893752f13e7?problem=VETG2
https://nhpoj.net/problem/VETG1,https://nhpoj.net/status/1a1759d589f8c715ab41b1f60ab8ae55?problem=VETG1
https://nhpoj.net/problem/VEHCN2,https://nhpoj.net/status/2228e16c02ee46253fa7e2d969f2d1cf?problem=VEHCN2
https://nhpoj.net/problem/VEHCN1,https://nhpoj.net/status/65bedf96e5e5ae31b4c58267d9f54135?problem=VEHCN1
https://nhpoj.net/problem/P018,https://nhpoj.net/status/e25c7fabc2fd86630017cfd55226c755?problem=P018
https://nhpoj.net/problem/OCSEN,https://nhpoj.net/status/9f9931fe4ebb3616b4313538d30798c6?problem=OCSEN
